framework,path,question_id,question_tags,question_view_count,question_answer_count,question_score,question_creation_date,question_link,question_owner_id,question_owner_reputation,question_owner_creation_date,question_owner_tags,answer_id,answer_score,answer_creation_date,answer_owner_id,answer_owner_reputation,answer_owner_creation_date,answer_owner_tags
android,googlesamples/android-BluetoothLeGatt,46364151,android;bluetooth-lowenergy;,238,1,0,2017-09-22 07:52:16,https://stackoverflow.com/questions/46364151/android-ble-module-is-longer-busy-after-few-seconds-of-connection,6290005,509,2016-05-04 05:43:00,c;embedded;gcc;mode;keil;,46383834,1,2017-09-23 16:08:31,556495,9219,2010-12-28 19:08:47,bluetooth-lowenergy;android;bluetooth;android-bluetooth;bluetooth-gatt;
android,googlesamples/android-BluetoothLeGatt,42216472,java;android;bluetooth-lowenergy;gatt;,206,2,2,2017-02-13 22:42:31,https://stackoverflow.com/questions/42216472/android-code-does-not-scan-ble-device-cc2650,7422536,33,2017-01-15 16:35:33,bluetooth-lowenergy;gatt;python;dictionary;,,,,,,,[]
android,googlesamples/android-BluetoothLeGatt,42303277,android;bluetooth;bluetooth-lowenergy;bluetooth-gatt;,485,0,5,2017-02-17 13:48:56,https://stackoverflow.com/questions/42303277/read-notifications-when-touch-button-in-ble-device,2183365,730,2013-03-18 13:14:41,android;jenkins;android-studio;android-gradle-plugin;gradle-plugin;,,,,,,,[]
android,googlesamples/android-BluetoothLeGatt,42111793,android;connection;bluetooth-lowenergy;,1266,1,0,2017-02-08 08:24:28,https://stackoverflow.com/questions/42111793/how-can-i-connect-to-multiple-ble-devices-simultaneously-in-android,5449352,61,2015-10-15 07:26:20,android;android-ble;boot;dialog;bluetooth-lowenergy;,,,,,,,[]
android,googlesamples/android-BluetoothLeGatt,38869938,android;bluetooth;bluetooth-lowenergy;,302,1,1,2016-08-10 05:52:35,https://stackoverflow.com/questions/38869938/android-send-data-via-blue-tooth-low-energy-adapter,4152203,705,2014-10-16 23:37:42,android;last-modified;android-contacts;sqlite;google-drive-api;,,,,,,,[]
android,googlesamples/android-BluetoothLeGatt,37806234,android;android-bluetooth;bluetooth-lowenergy;,2958,1,0,2016-06-14 04:00:27,https://stackoverflow.com/questions/37806234/devices-are-not-detected-by-bluetooth-le-scan,4529022,718,2015-02-04 11:33:02,android;android-studio;bluetooth-lowenergy;unity3d;unity5;,37811934,2,2016-06-14 08:23:52,4854929,759,2015-05-01 13:22:05,bluetooth-lowenergy;microcontroller;bluetooth;pic;ios;
android,googlesamples/android-BluetoothLeGatt,36012367,android;bluetooth;bluetooth-lowenergy;,923,0,1,2016-03-15 09:13:37,https://stackoverflow.com/questions/36012367/android-bluetooth-pairing-how-to-detect-i-entered-wrong-pin-from-my-app,1166722,121,2012-01-24 07:13:08,refinerycms;android;ruby-on-rails;camera;android-activity;,,,,,,,[]
android,googlesamples/android-BluetoothLeGatt,35923725,java;android;bluetooth-lowenergy;android-ble;,487,0,0,2016-03-10 13:49:34,https://stackoverflow.com/questions/35923725/android-ble-ring-vibrate-and-write-characteristic-according-to-rssi-value,6046120,1,2016-03-10 13:11:27,,,,,,,,[]
android,googlesamples/android-Camera2Raw,48094952,android;android-camera;android-camera2;,4886,4,10,2018-01-04 09:06:41,https://stackoverflow.com/questions/48094952/where-does-android-hardware-camera2-full-come-from,1281930,4455,2012-03-20 16:44:25,android;uri;path;android-4.4-kitkat;android-room;,48095129,8,2018-01-04 09:15:44,885028,23970,2011-08-08 20:18:58,android;android-studio;kotlin;java;python;
android,googlesamples/android-Camera2Raw,56583375,android;android-camera2;,415,0,6,2019-06-13 10:59:56,https://stackoverflow.com/questions/56583375/camera2-controlled-burst-mode,2249237,786,2013-04-05 09:19:44,android;java;android-studio;xml;gradle;,,,,,,,[]
android,googlesamples/android-Camera2Raw,48448924,android-support-library;android-camera2;,1419,1,1,2018-01-25 14:41:42,https://stackoverflow.com/questions/48448924/import-android-support-v13-app-fragmentcompat-fails-cannot-resolve-error,1264847,36,2012-03-12 14:31:56,sqlite;debugging;android;galaxy-tab;android-support-library;,,,,,,,[]
android,googlesamples/android-Camera2Raw,32970996,android;preview;camera2;,1051,1,1,2015-10-06 09:15:40,https://stackoverflow.com/questions/32970996/how-to-become-the-preview-stream-in-raw-format-camera2-api-imageformate-raw-s,3612630,11,2014-05-07 10:33:00,android;preview;camera2;,,,,,,,[]
android,googlesamples/android-WifiRttScan,56638876,java;android;android-wifi;wireless;android-9.0-pie;,195,0,0,2019-06-17 17:01:47,https://stackoverflow.com/questions/56638876/can-android-9-pie-devices-operate-in-responder-mode-for-802-11mc-rtt-ftm,11661089,1,2019-06-17 16:35:01,,,,,,,,[]
android,googlesamples/android-testdpc,47544132,android;android-syncadapter;android-securityexception;,667,1,1,2017-11-28 23:34:34,https://stackoverflow.com/questions/47544132/addaccountexplicitly-throws-securityexception-because-com-google-android-gm-is-n,9023227,11,2017-11-28 22:46:39,android;android-syncadapter;android-securityexception;,,,,,,,[]
android,googlesamples/android-testdpc,45099484,android;mdm;android-for-work;,1164,2,6,2017-07-14 05:31:34,https://stackoverflow.com/questions/45099484/how-can-i-get-hold-of-or-bypass-the-android-dpc-support-library,440921,7589,2010-09-06 17:23:07,android;java;usermanager;javascript;commonjs;,46485018,4,2017-09-29 04:41:58,440921,7589,2010-09-06 17:23:07,android;java;usermanager;javascript;commonjs;
android,googlesamples/android-testdpc,42654921,android;,1072,0,1,2017-03-07 13:49:07,https://stackoverflow.com/questions/42654921/how-to-install-android-apk-using-packageinstaller-and-deviceowner,7673882,11,2017-03-07 13:33:15,android;,,,,,,,[]
android,googlesamples/android-ActivitySceneTransitionBasic,52108627,android;google-maps;android-animation;android-transitions;shared-element-transition;,187,0,0,2018-08-31 00:51:16,https://stackoverflow.com/questions/52108627/android-scene-transition-animation-on-the-map-marker-click,2827591,1042,2013-09-28 23:24:59,android;java;multithreading;android-activity;android-layout;,,,,,,,[]
android,googlesamples/android-Camera2Video,57716484,java;android;android-camera2;landscape-portrait;,346,1,2,2019-08-29 15:09:14,https://stackoverflow.com/questions/57716484/android-processing-of-camera-data-using-renderscript-camera2-api,7350834,303,2016-12-28 14:05:03,python;android;landscape-portrait;android-camera2;exception-handling;,,,,,,,[]
android,googlesamples/android-Camera2Video,56182565,java;android;android-camera;android-camera2;,64,0,2,2019-05-17 04:30:42,https://stackoverflow.com/questions/56182565/is-it-possible-to-have-an-hidden-recording-of-camera-device-with-id0-and-a-possi,11426685,31,2019-04-29 07:09:07,java;android;android-camera2;android-camera;android-mediarecorder;,,,,,,,[]
android,googlesamples/android-Camera2Video,55902634,java;android;android-camera2;android-mediarecorder;,479,0,1,2019-04-29 07:42:09,https://stackoverflow.com/questions/55902634/how-to-get-a-stable-constant-frame-rate-with-camera2-api,11426685,31,2019-04-29 07:09:07,java;android;android-camera2;android-camera;android-mediarecorder;,,,,,,,[]
android,googlesamples/android-Camera2Video,54823902,android;android-camera2;mediarecorder;android-mediarecorder;,143,0,1,2019-02-22 05:28:24,https://stackoverflow.com/questions/54823902/camera2-mediarecorder-changes-frame-rate-on-galaxy-s9,11100529,91,2019-02-22 04:58:43,configuration;maven;spring-boot;java;jackson;,,,,,,,[]
android,googlesamples/android-Camera2Video,54091648,android;face-detection;android-camera2;,622,2,2,2019-01-08 09:16:38,https://stackoverflow.com/questions/54091648/camera-2-api-to-preview-record-and-extract-the-preview-frame-to-firebase-face-d,722683,2526,2011-04-14 01:08:03,android;button;vibration;android-vibration;textview;,,,,,,,[]
android,googlesamples/android-Camera2Video,53129932,java;android;kotlin;video-processing;video-capture;,2306,1,4,2018-11-03 05:13:32,https://stackoverflow.com/questions/53129932/how-to-capture-frame-by-frame-images-from-android-video-recording-in-real-time,1404257,1800,2012-05-18 16:28:11,ios;android;java;opencv;xmpp;,53275304,0,2018-11-13 03:48:14,1404257,1800,2012-05-18 16:28:11,ios;android;java;opencv;xmpp;
android,googlesamples/android-Camera2Video,51079648,android;audio;video;xamarin.android;mediarecorder;,366,0,4,2018-06-28 05:44:32,https://stackoverflow.com/questions/51079648/android-mediarecorder-video-audio-and-video-track-playing-subsequently,7236414,1047,2016-12-01 10:25:34,xamarin;xamarin.forms;c#;xaml;ios;,,,,,,,[]
android,googlesamples/android-Camera2Video,47533726,android;,855,1,6,2017-11-28 11:16:11,https://stackoverflow.com/questions/47533726/how-to-use-mediacodec-with-camera2,4968955,81,2015-06-03 05:33:50,android;json;android-volley;,,,,,,,[]
android,googlesamples/android-Camera2Video,50941902,android;android-camera;android-camera2;android-video-record;,178,0,3,2018-06-20 02:48:58,https://stackoverflow.com/questions/50941902/determine-the-proper-value-of-mediarecorder-setvideoencodingbitrate,971070,3504,2011-09-29 08:03:01,android;java;kotlin;ios;android-layout;,,,,,,,[]
android,googlesamples/android-Camera2Video,50653388,android;video;mediarecorder;android-camera2;samsung-galaxy;,371,0,1,2018-06-02 00:01:06,https://stackoverflow.com/questions/50653388/camera2-and-mediarecorder-recording-blank-video-only-happening-on-samsung-galaxy,5348338,21,2015-09-17 18:28:21,singleton;objective-c;ios;video;android;,,,,,,,[]
android,googlesamples/android-Camera2Video,49880717,android;xml;video-capture;android-camera2;,108,1,0,2018-04-17 10:24:57,https://stackoverflow.com/questions/49880717/android-camera2video-preview-issue,9441843,651,2018-03-04 10:25:38,android;java;video;effects;filter;,,,,,,,[]
android,googlesamples/android-Camera2Video,49914794,android;xml;android-fragments;android-camera2;,35,2,0,2018-04-19 03:07:45,https://stackoverflow.com/questions/49914794/android-fragment-ontouchevent-on-button-from-other-layout,9441843,651,2018-03-04 10:25:38,android;java;video;effects;filter;,,,,,,,[]
android,googlesamples/android-Camera2Video,49570402,android;android-camera2;,78,1,-1,2018-03-30 03:39:15,https://stackoverflow.com/questions/49570402/for-what-creates-handlerthread-in-android-camera2video,1884872,195,2012-12-07 05:46:34,android;ios;on-demand-resources;,,,,,,,[]
android,googlesamples/android-Camera2Video,37539614,android;camera;android-camera;android-camera2;,1570,3,1,2016-05-31 03:35:53,https://stackoverflow.com/questions/37539614/camera2video-api-full-screen-preview-and-video-quality,5693666,788,2015-12-18 01:46:43,postgresql;node.js;sql;ruby-on-rails;arrays;,,,,,,,[]
android,googlesamples/android-Camera2Video,43549220,android;google-api;android-mediarecorder;android-camera2;,512,1,1,2017-04-21 13:59:22,https://stackoverflow.com/questions/43549220/android-media-recorder-crashes-on-stop,6140957,525,2016-03-31 12:00:22,android;android-glide;timeout;android-layout;admob;,,,,,,,[]
android,googlesamples/android-Camera2Video,48558822,android;video;android-camera;samsung-mobile;android-video-record;,503,0,10,2018-02-01 06:01:36,https://stackoverflow.com/questions/48558822/mediarecorder-corrupt-video-recording-samsung,3876714,677,2014-07-25 07:12:33,android;java;base64;image;bitmap;,,,,,,,[]
android,googlesamples/android-Camera2Video,45358247,java;android;video;android-camera2;,1045,1,6,2017-07-27 14:16:37,https://stackoverflow.com/questions/45358247/android-camera2-api-galaxy-s7,3561494,1381,2014-04-22 13:14:00,android;java;rest;android-volley;video;,45420167,3,2017-07-31 11:43:57,3561494,1381,2014-04-22 13:14:00,android;java;rest;android-volley;video;
android,googlesamples/android-Camera2Video,43664404,android;video;mediarecorder;,130,0,0,2017-04-27 13:31:56,https://stackoverflow.com/questions/43664404/camera2-api-video-is-being-stretched-on-some-devices-like-onepluus-one,7932729,1,2017-04-27 13:13:19,,,,,,,,[]
android,googlesamples/android-Camera2Video,40331561,android;video;orientation;mediarecorder;portrait;,2608,2,1,2016-10-30 14:14:47,https://stackoverflow.com/questions/40331561/android-how-to-rotate-recorded-video-using-mediarecorder-in-portrait-mode,7027099,477,2016-10-16 12:12:36,java;rest;spring;postman;spring-restcontroller;,,,,,,,[]
android,googlesamples/android-Camera2Video,41090419,android;video-capture;,1480,1,0,2016-12-11 16:48:07,https://stackoverflow.com/questions/41090419/record-video-with-text-image-over-camerasurface-view-or-texture-view,4876386,968,2015-05-07 14:59:59,android;android-fragments;android-theme;video;android-imageview;,,,,,,,[]
android,googlesamples/android-Camera2Video,39507860,android-mediarecorder;android-camera2;,977,0,5,2016-09-15 05:42:52,https://stackoverflow.com/questions/39507860/android-hardware-camera2-error-camera-in-use,1828731,73,2012-11-16 03:05:11,android-mediarecorder;android-camera2;xcode;tapku;ios6;,,,,,,,[]
android,googlesamples/android-Camera2Video,38909365,android;android-camera;android-mediarecorder;,35,0,0,2016-08-11 23:20:38,https://stackoverflow.com/questions/38909365/front-facing-will-darken-when-recording,5624419,1,2015-12-01 03:58:51,,,,,,,,[]
android,googlesamples/android-Camera2Video,34832098,android;video-capture;android-mediarecorder;android-camera2;,1237,2,1,2016-01-16 18:02:33,https://stackoverflow.com/questions/34832098/nexus-5x-records-video-rotated-upside-down-using-mediarecorder-and-camera2,3846287,1733,2014-07-16 14:19:10,android;navigation;android-fragments;react-native;protocolexception;,36071166,0,2016-03-17 16:34:25,3846287,1733,2014-07-16 14:19:10,android;navigation;android-fragments;react-native;protocolexception;
android,googlesamples/android-Camera2Video,36415585,java;android;cordova;cordova-plugins;,679,0,1,2016-04-04 21:24:33,https://stackoverflow.com/questions/36415585/cordova-plugin-stop-restart-activity,2068766,2847,2013-02-13 11:51:53,javascript;css;jquery;jquery-mobile;youtube-javascript-api;,,,,,,,[]
android,googlesamples/android-Camera2Video,31987928,java;android;xml;cordova;layout;,279,1,1,2015-08-13 08:13:20,https://stackoverflow.com/questions/31987928/android-layout-xml-rotation-orientation,2068766,2847,2013-02-13 11:51:53,javascript;css;jquery;jquery-mobile;youtube-javascript-api;,32661407,0,2015-09-18 17:36:25,2068766,2847,2013-02-13 11:51:53,javascript;css;jquery;jquery-mobile;youtube-javascript-api;
android,googlesamples/android-XYZTouristAttractions,39327480,android;location;google-play-services;,4160,2,2,2016-09-05 05:23:10,https://stackoverflow.com/questions/39327480/how-to-get-users-current-location-in-android,1081355,804,2011-12-05 07:31:46,android;java;retrofit;rest;okhttp;,39333694,2,2016-09-05 11:26:32,3162918,2804,2014-01-05 13:27:01,android;android-notifications;android-resources;android-drawable;python;
android,googlesamples/android-XYZTouristAttractions,29848140,android;,1156,1,1,2015-04-24 08:57:04,https://stackoverflow.com/questions/29848140/android-xyztouristattractions-googles-example-error-while-trying-to-compile,2280212,2149,2013-04-14 14:11:06,android;material-design;listview;onscrolllistener;android-recyclerview;,29861971,2,2015-04-25 02:45:12,268156,18405,2010-02-07 12:10:45,android;google-maps;gradle;apache-httpcomponents;android-9.0-pie;
android,googlesamples/android-WearVerifyRemoteApp,44467885,android;wear-os;,318,1,4,2017-06-09 19:20:21,https://stackoverflow.com/questions/44467885/android-wear-launching-google-play-on-phone,1149647,4107,2011-03-24 02:33:13,android;textview;ios;animation;transition;,,,,,,,[]
android,googlesamples/android-WearVerifyRemoteApp,42130478,android;android-wear-2.0;,41,0,1,2017-02-09 04:18:04,https://stackoverflow.com/questions/42130478/capabilityapi-in-wear-2-0-only-works-when-using-same-package-id,2991186,19,2013-11-14 05:30:56,android;android-wear-2.0;,,,,,,,[]
android,googlesamples/android-WatchFace,27876937,android;nullpointerexception;sample;,517,1,2,2015-01-10 10:52:45,https://stackoverflow.com/questions/27876937/watchface-sample-how-to-run,4439998,21,2015-01-10 10:36:42,android;sample;nullpointerexception;,,,,,,,[]
android,googlesamples/android-MediaEffects,30952459,java;android;opengl-es;effects;,3856,1,2,2015-06-20 05:34:59,https://stackoverflow.com/questions/30952459/android-how-to-change-opengles-texture-data-bitmap-from-gallery-camera,4772917,23,2015-04-10 04:54:14,java;android;opengl-es;effects;,30956693,1,2015-06-20 13:02:55,3530129,46808,2014-04-13 19:09:56,opengl;c++;opengl-es;android;glsl;
android,googlesamples/android-DirectBoot,39363500,android;alarmmanager;android-alarms;,3686,2,1,2016-09-07 03:15:51,https://stackoverflow.com/questions/39363500/setalarmclock-not-exact-in-android-marshmallow,5549837,461,2015-11-11 05:43:10,android;android-fragments;android-layout;android-recyclerview;android-intent;,,,,,,,[]
android,googlesamples/leanback-showcase,56713401,android;focus;android-tv;leanback;,314,0,1,2019-06-22 03:09:57,https://stackoverflow.com/questions/56713401/how-to-move-focus-to-right-on-android-tv-in-custom-title-view-nextfocusright-do,1461568,2213,2012-06-17 04:12:41,android;android-alertdialog;java;retrofit2;json;,,,,,,,[]
android,googlesamples/leanback-showcase,55799245,exoplayer;android-tv;,461,0,1,2019-04-22 14:30:37,https://stackoverflow.com/questions/55799245/how-to-implement-video-scrubbing-in-exoplayer-for-androidtv,4767968,2701,2015-04-09 04:18:05,android;android-dialogfragment;material-design;android-snackbar;listview;,,,,,,,[]
android,googlesamples/leanback-showcase,52641014,android;android-tv;leanback;browsefragment;,1380,2,2,2018-10-04 03:12:54,https://stackoverflow.com/questions/52641014/custom-headers-for-leanback-browsefragment-with-pagerow,3687061,414,2014-05-29 06:01:45,android;leanback;android-layout;android-tv;browsefragment;,52661842,3,2018-10-05 04:54:08,3687061,414,2014-05-29 06:01:45,android;leanback;android-layout;android-tv;browsefragment;
android,googlesamples/leanback-showcase,50268110,android;leanback;,358,1,1,2018-05-10 03:51:01,https://stackoverflow.com/questions/50268110/leanback-search-fragment-closing-after-gaining-focus-on-results,9769407,51,2018-05-10 03:47:18,android;leanback;,,,,,,,[]
android,googlesamples/leanback-showcase,38382439,android-tv;leanback;,282,1,0,2016-07-14 15:13:10,https://stackoverflow.com/questions/38382439/verticalgridfragment-title-weird-position,379822,446,2010-06-30 04:28:57,ruby;minitest;ruby-2.2;ruby-on-rails;processor;,38382647,2,2016-07-14 15:26:44,379822,446,2010-06-30 04:28:57,ruby;minitest;ruby-2.2;ruby-on-rails;processor;
android,googlesamples/androidtv-sample-inputs,61365515,tiff;channel;android-tv;television;amazon-fire-tv;,34,0,0,2020-04-22 08:46:21,https://stackoverflow.com/questions/61365515/tv-input-framework-companion-library-not-working-for-fire-tv,3732629,96,2014-06-12 01:14:23,drawer;react-native;react-native-android;react-navigation;stack-navigator;,,,,,,,[]
android,googlesamples/androidtv-sample-inputs,54249271,channel;android-tv;epg;,1081,1,0,2019-01-18 04:13:53,https://stackoverflow.com/questions/54249271/how-to-create-program-guide-based-on-android-tv-input-framework-as-below-shown,7758406,115,2017-03-23 13:48:57,android;android-glide;dialog;fragment;bottom-sheet;,54425671,1,2019-01-29 13:36:39,3513016,381,2014-04-08 18:46:43,android;android-usb;android-enterprise;android-management-api;security;
android,googlesamples/androidtv-sample-inputs,57330921,android-tv;leanback;,183,0,0,2019-08-02 13:14:22,https://stackoverflow.com/questions/57330921/ho-to-implement-epg-program-guide-like-in-androidtv-sample-inputs,1461568,2213,2012-06-17 04:12:41,android;android-alertdialog;java;retrofit2;json;,,,,,,,[]
android,googlesamples/androidtv-sample-inputs,36765915,android-tv;,414,1,-1,2016-04-21 05:50:34,https://stackoverflow.com/questions/36765915/tvinputservice-hdmi-channel-are-not-detected-by-live-channels-app,6234192,1,2016-04-21 03:33:20,,,,,,,,[]
android,googlesamples/androidtv-sample-inputs,34059790,android;android-securityexception;,601,1,0,2015-12-03 04:08:05,https://stackoverflow.com/questions/34059790/java-lang-securityexception-access-not-allowed-for-content-android-media-tv-w,5624732,1,2015-12-01 05:45:46,,,,,,,,[]
android,googlesamples/androidtv-sample-inputs,31377712,android;android-contentresolver;android-tv;,1132,1,1,2015-07-13 03:34:37,https://stackoverflow.com/questions/31377712/live-channels-query-returns-security-exception,1491707,9042,2012-06-29 12:50:17,actions-on-google;dialogflow;android;google-assistant-sdk;google-home;,31399312,1,2015-07-14 02:32:52,1491707,9042,2012-06-29 12:50:17,actions-on-google;dialogflow;android;google-assistant-sdk;google-home;
android,googlesamples/android-play-publisher-api,56510496,java;android;google-play-developer-api;,77,2,-1,2019-06-08 18:14:45,https://stackoverflow.com/questions/56510496/using-android-google-play-dev-api-from-android-app,2231299,690,2013-04-01 04:00:30,sprite-kit;swift;ios;xcode;skspritenode;,,,,,,,[]
android,googlesamples/android-play-publisher-api,56638306,java;android;google-play;android-app-bundle;,1082,1,2,2019-06-17 16:12:58,https://stackoverflow.com/questions/56638306/sockettimeoutexception-while-uploading-aab-file-using-google-publishing-api,5238522,2289,2015-08-18 05:15:34,javascript;api;cors;preflight;fetch-api;,56877288,1,2019-07-03 16:10:16,5238522,2289,2015-08-18 05:15:34,javascript;api;cors;preflight;fetch-api;
android,googlesamples/android-play-publisher-api,52734443,google-api-java-client;,311,0,1,2018-10-10 03:01:21,https://stackoverflow.com/questions/52734443/service-account-and-google-play-developper-api,1545567,848,2012-07-23 06:17:12,.net;asp.net-web-api;asp.net-mvc;push-notification;apple-push-notifications;,,,,,,,[]
android,googlesamples/android-play-publisher-api,38403559,android;fastlane;,342,1,1,2016-07-15 15:13:16,https://stackoverflow.com/questions/38403559/google-play-dev-console-automation-of-creating-a-new-app,1233366,11568,2012-02-26 00:12:48,python;django;ios;uwsgi;swift;,38409251,3,2016-07-16 04:20:06,445598,9906,2010-09-12 10:10:12,ios;fastlane;xcode;cocoapods;app-store-connect;
android,googlesamples/android-play-publisher-api,26241916,google-api;android-gradle-plugin;google-api-java-client;travis-ci;google-play;,514,2,3,2014-10-07 13:39:34,https://stackoverflow.com/questions/26241916/error-in-travis-trying-to-submit-app-to-googles-play-store,231768,1058,2009-12-14 23:03:02,android;sender-id;google-cloud-messaging;google-api-console;multithreading;,,,,,,,[]
android,googlesamples/androidtv-Leanback,56251116,android;exoplayer2.x;leanback;,37,1,0,2019-05-22 03:06:37,https://stackoverflow.com/questions/56251116/problems-playing-videos-in-leanback-example,8251975,21,2017-07-04 02:34:56,,,,,,,,[]
android,googlesamples/androidtv-Leanback,51893569,android;android-fragments;android-recyclerview;null;leanback;,187,1,3,2018-08-17 06:37:34,https://stackoverflow.com/questions/51893569/replace-fragment-caused-recyclerviewviewholder-shouldignore-on-a-null-object,10238850,31,2018-08-17 06:34:08,null;android;android-fragments;leanback;android-recyclerview;,,,,,,,[]
android,googlesamples/androidtv-Leanback,52929862,android-tv;android-security;,57,0,0,2018-10-22 08:52:29,https://stackoverflow.com/questions/52929862/sql-injection-vulnerability-on-searchable-android-apptv,8092053,1,2017-05-31 08:42:43,,,,,,,,[]
android,googlesamples/androidtv-Leanback,44115956,java;android;,51,1,0,2017-05-22 10:47:53,https://stackoverflow.com/questions/44115956/how-to-add-a-lean-back-background-that-will-appear-when-focused-on-the-apps-ico,8048740,1,2017-05-22 10:36:24,,,,,,,,[]
android,googlesamples/androidtv-Leanback,31838356,android;pagination;cursor;android-searchmanager;android-tv;,508,0,0,2015-08-05 12:45:45,https://stackoverflow.com/questions/31838356/search-with-pagination-in-android-tv,5194894,84,2015-08-05 12:21:07,algorithm;c;c++;math;binary-tree;,,,,,,,[]
android,googlesamples/androidtv-Leanback,31925561,android;cursor;android-search;android-searchmanager;android-tv;,139,0,3,2015-08-10 13:22:53,https://stackoverflow.com/questions/31925561/update-cursor-returned-by-contentprovider-query-for-android-tv-search,5194894,84,2015-08-05 12:21:07,algorithm;c;c++;math;binary-tree;,,,,,,,[]
android,googlesamples/androidtv-Leanback,36687233,android;,275,0,0,2016-04-18 02:54:40,https://stackoverflow.com/questions/36687233/android-tv-how-to-add-read-more-button-to-the-content-details-layout,6154812,229,2016-04-04 04:06:55,android;nullpointerexception;settimeout;setinterval;carousel;,,,,,,,[]
android,googlesamples/androidtv-Leanback,34159696,android;android-intent;activity-lifecycle;android-tv;leanback;,318,1,0,2015-12-08 12:28:04,https://stackoverflow.com/questions/34159696/resume-activity-from-a-android-tv-recommendation,5311955,41,2015-09-08 04:32:31,android;android-input-method;android-tv;,34161304,0,2015-12-08 13:41:40,5311955,41,2015-09-08 04:32:31,android;android-input-method;android-tv;
android,googlesamples/androidtv-Leanback,27891487,android-tv;,2656,1,3,2015-01-11 17:03:29,https://stackoverflow.com/questions/27891487/android-tv-play-video-from-url,795820,270,2011-06-13 07:16:39,android;swiperefreshlayout;android-coordinatorlayout;facebook;android-intent;,27891593,3,2015-01-11 17:14:54,1367571,11679,2012-05-01 06:24:12,android;uri;absolute-path;mediastore;android-tv;
android,googlesamples/androidtv-Leanback,27489545,android;android-emulator;android-studio;android-tv;,1373,1,1,2014-12-15 14:22:10,https://stackoverflow.com/questions/27489545/videos-of-the-sample-app-not-running-in-the-android-tv-emulator,916538,921,2011-08-28 11:18:47,android-tv;leanback;android;webos;javascript;,27577720,1,2014-12-20 03:35:53,4361607,2799,2014-12-15 05:42:56,android;android-recyclerview;android-5.0-lollipop;rippledrawable;android-appcompat;
android,googlesamples/androidtv-Leanback,26641526,android;android-tv;,366,0,1,2014-10-29 19:09:21,https://stackoverflow.com/questions/26641526/how-to-set-image-when-implementing-global-search-for-android-tv,157937,1519,2009-08-17 14:36:46,android;maps;google-maps;android-listview;android-fragments;,,,,,,,[]
android,googlesamples/android-MediaRecorder,52804082,android;android-camera;android-camera2;,897,0,2,2018-10-14 11:12:08,https://stackoverflow.com/questions/52804082/how-to-implement-custom-video-recorder-app-in-android,6925888,2132,2016-10-05 06:50:07,mongodb;mongodb-atlas;robo3t;android;java;,,,,,,,[]
android,googlesamples/android-MediaRecorder,39013371,android;mediarecorder;,427,1,-1,2016-08-18 04:30:34,https://stackoverflow.com/questions/39013371/android-what-is-the-right-and-universal-way-to-set-the-video-size-for-recording,965347,187,2011-09-26 11:37:57,c++;oop;arrays;android;json;,39013654,0,2016-08-18 04:45:21,6523232,808,2016-06-28 08:04:53,c++;java;multithreading;android;qt;
android,googlesamples/android-fit,57124264,java;android;multithreading;google-fit;,51,1,1,2019-07-20 07:25:53,https://stackoverflow.com/questions/57124264/connecting-to-google-fit-android-api-not-in-the-activity-class,11276995,37,2019-03-29 06:31:12,java;android;google-fit;api;multithreading;,57126826,0,2019-07-20 12:56:56,4729721,3830,2015-03-30 08:40:17,android;kotlin;java;firebase;android-studio;
android,googlesamples/android-fit,49005575,android;google-fit;,235,1,0,2018-02-27 05:45:24,https://stackoverflow.com/questions/49005575/how-can-i-run-google-fit-sample,1497597,2388,2012-07-02 23:12:37,android;c#;postgresql;vb.net;html;,,,,,,,[]
android,googlesamples/android-fit,36773519,android;oauth;google-api;google-fit;google-fit-sdk;,1781,3,0,2016-04-21 11:02:31,https://stackoverflow.com/questions/36773519/google-fit-api-oauth-issue,5965793,73,2016-02-22 19:50:53,sql;sql-server;matlab;hex;loops;,,,,,,,[]
